algorithm,number of nodes,weight,run time
CR,32,926.9669175216235,0.0026639000279828906
CNN,32,974.5350954801136,0.004835200030356646
CR,32,1018.1831269020815,0.0026715000858530402
CNN,32,1088.6795491447435,0.005267700063996017
CR,32,927.5852481534242,0.0026099999668076634
CNN,32,958.1340676499053,0.004653699928894639
CR,32,1168.9411091299182,0.0051509999902918935
CNN,32,1179.106529178921,0.007909799925982952
CR,32,1172.536093078951,0.005108300014398992
CNN,32,1271.3680855882058,0.007989500067196786
CR,32,1179.1847842665552,0.005080800037831068
CNN,32,1173.037205157196,0.008363400003872812
CR,32,1190.661718814503,0.005070799961686134
CNN,32,1225.2559311676127,0.007876500021666288
CR,32,1166.4041617878447,0.005071099963970482
CNN,32,1171.509429130596,0.00800220004748553
CR,32,986.5232955038041,0.004875799990259111
CNN,32,1693.1906868209705,0.007288700086064637
CR,32,1007.0084192253416,0.004853500053286552
CNN,32,1006.8515588482572,0.007636399939656258
CR,32,1033.971394223284,0.004850299912504852
CNN,32,1073.0302356853836,0.007507700007408857
CR,32,1101.334875047909,0.004801500006578863
CNN,32,1092.1926665633644,0.008025099989026785
CR,32,1088.6012612458217,0.00482999999076128
CNN,32,1080.5338386474377,0.007454900071024895
CR,32,1071.0923672077142,0.003967400058172643
CNN,32,1154.142248827901,0.008887099917046726
CR,32,1068.4209421414082,0.003957199980504811
CNN,32,1112.411045017056,0.008461200050078332
CR,32,1061.129430294975,0.0039620999014005065
CNN,32,1121.1038390177755,0.008468599990010262
CR,32,1081.0427769384567,0.0038775999564677477
CNN,32,1151.3977860333346,0.01007630000822246
CR,32,1061.129430294975,0.0038487999700009823
CNN,32,1121.1038390177755,0.008324200054630637
CR,32,1066.9783476450382,0.0034672999754548073
CNN,32,1067.0607685302184,0.005552900023758411
CR,32,1021.672846324221,0.0034394999966025352
CNN,32,1087.7153092135181,0.0054221999598667026
CR,32,1130.6363391465866,0.0041591000044718385
CNN,32,1136.0301638762646,0.005804200074635446
CR,32,999.6787093796963,0.0034292000345885754
CNN,32,1005.8607325629308,0.00543129991274327
CR,32,1126.3443017214688,0.0034188999561592937
CNN,32,1139.4520424266989,0.006167499930597842
CR,32,1007.5230269959166,0.003458400024101138
CNN,32,1031.8193282449272,0.005976899992674589
CR,32,1060.1809540096779,0.0034211999736726284
CNN,32,1778.5784205217735,0.006234799977391958
CR,32,1072.58362215943,0.00341220002155751
CNN,32,1108.497571022181,0.006991799920797348
CR,32,920.6938525693441,0.0035164000000804663
CNN,32,965.9532210225445,0.005966600030660629
CR,32,1068.266470246435,0.003438499988988042
CNN,32,1117.5657432203536,0.00702740007545799
CR,32,1226.7511299003813,0.004783499985933304
CNN,32,1224.6966841368614,0.008617499959655106
CR,32,1282.3690494440866,0.004862400004640222
CNN,32,1334.7095771452925,0.008935799938626587
CR,32,1258.4106084232137,0.005371000035665929
CNN,32,1262.6856378094365,0.009425199939869344
CR,32,1249.0019527292452,0.004781500087119639
CNN,32,2082.3508388101422,0.007951500010676682
CR,32,1283.4105440451272,0.004784999997355044
CNN,32,1279.793076270653,0.008938999962992966
CR,32,847.9727620426553,0.001914600026793778
CNN,32,847.9727620426553,0.002891200012527406
CR,32,828.6743955546277,0.0019409999949857593
CNN,32,828.6743955546277,0.0029085000278428197
CR,32,868.6602460348254,0.001892399974167347
CNN,32,868.6602460348254,0.0031199000077322125
CR,32,838.4035191425102,0.0019101999932900071
CNN,32,838.4035191425102,0.002840499975718558
CR,32,847.9727620426553,0.0019613999174907804
CNN,32,847.9727620426553,0.0029097000369802117
CR,32,987.637762493996,0.00496179994661361
CNN,32,1108.8211872019629,0.006932599935680628
CR,32,1048.9289134632077,0.0048726999666541815
CNN,32,1097.6810145267993,0.0067671999568119645
CR,32,1115.340361015328,0.004934500087983906
CNN,32,1115.8696809876133,0.00713410007301718
CR,32,998.8684882640573,0.004883800051175058
CNN,32,979.4921117040099,0.006750800064764917
CR,32,1046.797520367568,0.0048880999675020576
CNN,32,1062.1990431048866,0.006835400010459125
CR,32,846.2330665455371,0.0031386000337079167
CNN,32,846.2330665455371,0.004073900054208934
CR,32,798.6417998726738,0.0030662999488413334
CNN,32,798.6417998726738,0.004104600055143237
CR,32,807.3880198430035,0.0030831999611109495
CNN,32,807.3880198430035,0.004088900052011013
CR,32,794.0837851134834,0.0030802999390289187
CNN,32,794.0837851134834,0.004065299988724291
CR,32,846.2330665455371,0.0030719999922439456
CNN,32,846.2330665455371,0.004301500041037798
CR,32,1016.1165929737422,0.0026134999934583902
CNN,32,1048.7500632299093,0.004989700042642653
CR,32,1011.0194889417776,0.0026048000436276197
CNN,32,1042.4971974477219,0.004588000010699034
CR,32,1086.0239174593385,0.002597799990326166
CNN,32,1086.0865186722344,0.004911899915896356
CR,32,1102.9148699999796,0.002583299996331334
CNN,32,1104.815290229401,0.004583600093610585
CR,32,976.4444511152626,0.0026515000499784946
CNN,32,1000.0043984371364,0.004543400020338595
CR,32,982.2678171678018,0.004218199988827109
CNN,32,987.1561029364292,0.0069325000513345
CR,32,958.3862106199084,0.004321999964304268
CNN,32,990.1638813544718,0.006708199973218143
CR,32,903.8360998488359,0.00425670004915446
CNN,32,903.8360998488359,0.006190299987792969
CR,32,886.8779996208755,0.004249399993568659
CNN,32,976.1038129644589,0.006272100028581917
CR,32,831.9610716929053,0.004312800010666251
CNN,32,852.9919447450443,0.00626409996766597
CR,32,872.4959757563653,0.0043432998936623335
CNN,32,883.0987376121113,0.005966300028376281
CR,32,1001.5351304169627,0.0038926999550312757
CNN,32,1027.9991471300698,0.0058663999661803246
CR,32,1033.8760488747885,0.0038633999647572637
CNN,32,1045.8812359764968,0.005861000041477382
CR,32,918.8170310964524,0.0038586000446230173
CNN,32,980.5030469468174,0.005774100078269839
CR,32,872.4959757563653,0.0038273000391200185
CNN,32,883.0987376121113,0.005717299995012581
CR,32,871.8854480150102,0.00352340005338192
CNN,32,871.8854480150102,0.004789700033143163
CR,32,867.2564239454153,0.003535799914970994
CNN,32,867.2564239454153,0.004489900078624487
CR,32,864.9171632516571,0.003474100027233362
CNN,32,864.9171632516571,0.004489299957640469
CR,32,831.1502168681667,0.0034780000569298863
CNN,32,831.1502168681667,0.004422899917699397
CR,32,867.2564239454155,0.003459200030192733
CNN,32,867.2564239454155,0.0044769999803975224
CR,32,1265.9403511515272,0.0038484999677166343
CNN,32,1288.4523077973288,0.007601900026202202
CR,32,1243.4602984199,0.0038089000154286623
CNN,32,2113.2799199634383,0.00629069993738085
CR,32,1235.373181139597,0.0038253000238910317
CNN,32,1283.0649986485018,0.0066654999973252416
CR,32,1267.596993178076,0.0037815000396221876
CNN,32,1270.8884367187238,0.00707910000346601
CR,32,1269.8312170974925,0.00381799996830523
CNN,32,2071.920946587478,0.006742600002326071
CR,32,1042.9341982730919,0.005086599965579808
CNN,32,1076.9669680375578,0.007855900097638369
CR,32,1019.620169245805,0.005093400017358363
CNN,32,1688.747847557944,0.007585000013932586
CR,32,804.5244974118667,0.005280200042761862
CNN,32,804.5244974118667,0.006265399977564812
CR,32,815.1889099503293,0.005158100044354796
CNN,32,815.1889099503293,0.00620039994828403
CR,32,1051.4767257008823,0.005236399942077696
CNN,32,1061.3134237023178,0.008626600028946996
CR,32,1057.300281112376,0.0027203999925404787
CNN,32,1860.7343648285625,0.004770200001075864
CR,32,1030.7012045946258,0.0027049999916926026
CNN,32,1033.5698652947135,0.0047194999642670155
CR,32,1038.647117931973,0.002701799967326224
CNN,32,1052.3524027502297,0.004634800017811358
CR,32,926.0038412153583,0.002778699970804155
CNN,32,1654.807002819429,0.0036129000363871455
CR,32,1155.0120603176324,0.002647699904628098
CNN,32,1160.1707798532102,0.0046721999533474445
CR,34,1067.8444072208686,0.0026811000425368547
CNN,34,1086.430962506971,0.005799600039608777
CR,34,947.6500954572033,0.0026270999806001782
CNN,34,957.9630601878823,0.0047166000586003065
CR,34,1021.6697945209191,0.0026298000011593103
CNN,34,1077.5309739881654,0.005818200064823031
CR,34,939.0943312963623,0.002646300010383129
CNN,34,939.1374915295108,0.005141900037415326
CR,34,966.5724601259114,0.0026308000087738037
CNN,34,967.6359599693781,0.004725600010715425
CR,34,881.1208062094618,0.00584469991736114
CNN,34,881.1208062094618,0.006953399977646768
CR,34,990.0480865864607,0.005783800035715103
CNN,34,1115.9311948930686,0.008157100062817335
CR,34,875.4769324470524,0.005796800018288195
CNN,34,875.4769324470524,0.007000399986281991
CR,34,882.6311370139099,0.005777199985459447
CNN,34,882.6311370139099,0.006852300022728741
CR,34,881.1208062094618,0.005813500029034913
CNN,34,881.1208062094618,0.006833499995991588
CR,34,923.3834392123654,0.002127800020389259
CNN,34,934.9146374303393,0.004224899923428893
CR,34,871.3793901583147,0.002098800032399595
CNN,34,871.4120379969561,0.00441809999756515
CR,34,890.9240200925801,0.0020867999410256743
CNN,34,918.202274102803,0.004161600023508072
CR,34,923.3834392123654,0.002094099996611476
CNN,34,934.9146374303393,0.0042576000560075045
CR,34,1043.0719879937888,0.0021587000228464603
CNN,34,1067.4248492964616,0.004397099954076111
CR,34,1099.8787804113979,0.006409899913705885
CNN,34,1098.255859033559,0.009123399970121682
CR,34,938.3523272586392,0.006303600035607815
CNN,34,938.3523272586392,0.007737300009466708
CR,34,1099.8787804113979,0.006307700066827238
CNN,34,1098.255859033559,0.008952400065027177
CR,34,927.6080949701081,0.006171399960294366
CNN,34,927.6080949701081,0.007250000024214387
CR,34,967.1691037303568,0.006209100014530122
CNN,34,967.1691037303568,0.007281799917109311
CR,34,1157.3289493894029,0.0031513000139966607
CNN,34,1172.1194493447663,0.005343399941921234
CR,34,971.546553963017,0.003118599997833371
CNN,34,1057.6591362195672,0.00523010001052171
CR,34,1108.2546054091565,0.003091599908657372
CNN,34,1119.8722705466748,0.005881400080397725
CR,34,1045.9012639719163,0.0031119000632315874
CNN,34,1117.6273467382853,0.005237699951976538
CR,34,943.6218678894484,0.0030736998887732625
CNN,34,960.1173246028542,0.005344700068235397
CR,34,1138.9003636707923,0.003644100041128695
CNN,34,1146.5830371311233,0.0057746999664232135
CR,34,821.4593370503791,0.0035934000043198466
CNN,34,821.4593370503791,0.004655499942600727
CR,34,879.6635643679922,0.0035964000271633267
CNN,34,899.7670994120947,0.0056847999803721905
CR,34,863.1613918791853,0.0036035000812262297
CNN,34,863.1613918791853,0.004973200033418834
CR,34,821.4593370503792,0.003577199997380376
CNN,34,821.4593370503792,0.004656099947169423
CR,34,1096.766110087912,0.007810299983248115
CNN,34,1134.2393074925494,0.010256399982608855
CR,34,1199.5034713837028,0.007687299977988005
CNN,34,1199.900580173685,0.010417000041343272
CR,34,1165.6685128581541,0.00778440001886338
CNN,34,1192.5218003424545,0.010243199998512864
CR,34,1185.0298172114653,0.007970500038936734
CNN,34,1231.5773077391698,0.012604399933479726
CR,34,1126.573917127603,0.007557100034318864
CNN,34,1175.0041336535105,0.011697800015099347
CR,34,934.7591947161775,0.0033045000163838267
CNN,34,934.7591947161775,0.0043669999577105045
CR,34,1155.9625193498166,0.0032637000549584627
CNN,34,1157.684531229276,0.005531799979507923
CR,34,1148.5013827256141,0.003270799992606044
CNN,34,1184.837928318961,0.005542199942283332
CR,34,1147.8755789659938,0.0032792999409139156
CNN,34,1147.9721269958395,0.005556600051932037
CR,34,936.6198521706082,0.0032675000838935375
CNN,34,936.6198521706082,0.004368700087070465
CR,34,1359.4118359207798,0.0031111000571399927
CNN,34,1413.4065492660607,0.006450999993830919
CR,34,1315.3791828725207,0.0030337999342009425
CNN,34,1364.0128429092179,0.0064634999725967646
CR,34,1225.263659473733,0.003095099935308099
CNN,34,2138.3345404805973,0.00528360006865114
CR,34,1326.9126246737974,0.0030620000325143337
CNN,34,1338.5859230227557,0.006277000065892935
CR,34,1227.9240507268157,0.003074699896387756
CNN,34,1246.980532543523,0.00558270001783967
CR,34,1214.952737436196,0.005582899902947247
CNN,34,1273.3849043334649,0.008237199974246323
CR,34,1019.933929570857,0.005536000011488795
CNN,34,1054.69693286896,0.008022600086405873
CR,34,1160.8850707046252,0.005548099987208843
CNN,34,1204.868534077818,0.008274400024674833
CR,34,1191.1132374537885,0.0055741999531164765
CNN,34,1208.3053198726502,0.008585999952629209
CR,34,1243.4466238580924,0.0055920000886544585
CNN,34,1260.627578261412,0.010097700054757297
CR,34,1121.9241088939389,0.005709000048227608
CNN,34,1191.8892968984462,0.007828200003132224
CR,34,963.6267706179714,0.005690500023774803
CNN,34,1003.5433287978829,0.007767600007355213
CR,34,1026.793835804444,0.005768300034105778
CNN,34,1029.4876985087917,0.00793550000526011
CR,34,1002.2276725751849,0.005737800034694374
CNN,34,1012.9583458526114,0.0076948999194428325
CR,34,1099.5379496303194,0.005642200005240738
CNN,34,1107.4452341549725,0.00771030003670603
CR,34,1258.009393544439,0.004822400049306452
CNN,34,1267.8772792930954,0.007615000009536743
CR,34,1324.001791577602,0.004860999993979931
CNN,34,1339.1226773414915,0.007582699996419251
CR,34,1270.0208695336771,0.004840899957343936
CNN,34,1314.2792559091167,0.00819179997779429
CR,34,1212.716110212922,0.004805999924428761
CNN,34,1219.3362750383515,0.008860799949616194
CR,34,1329.7485385197256,0.004848600015975535
CNN,34,1336.3151648420642,0.0077257000375539064
CR,34,1251.3232552681436,0.004141899989917874
CNN,34,1255.597837278645,0.006352599943056703
CR,34,1209.3334751305842,0.004123399965465069
CNN,34,1213.2829796004928,0.006674699950963259
CR,34,1209.3334751305842,0.004081399994902313
CNN,34,1196.4855714745654,0.006362800020724535
CR,34,1186.6314851305415,0.004114800016395748
CNN,34,1212.2116159595516,0.00662280002143234
CR,34,1058.5785761004386,0.004089100053533912
CNN,34,1066.5829525756558,0.006402700091712177
CR,34,1284.1503501864966,0.0011834000470116735
CNN,34,1294.421868268377,0.0053653999930247664
CR,34,1234.774912391306,0.0012097000144422054
CNN,34,1242.3805249605364,0.005127999931573868
CR,34,1185.0430648327988,0.0011830999283120036
CNN,34,1199.9990194134282,0.005189400049857795
CR,34,1305.5573938898854,0.0011968000326305628
CNN,34,1266.4889558034374,0.005024799960665405
CR,34,1310.7370305158447,0.0011983000440523028
CNN,34,1271.9352164236966,0.005022199940867722
CR,34,844.0582848434033,0.002194399945437908
CNN,34,844.0582848434033,0.0028913000132888556
CR,34,844.0582848434033,0.0018495999975129962
CNN,34,844.0582848434033,0.0028553999727591872
CR,34,844.0582848434033,0.0017488999292254448
CNN,34,844.0582848434033,0.0028111999854445457
CR,34,867.3480151282587,0.0017688999650999904
CNN,34,867.3480151282587,0.0028110999846830964
CR,34,867.3480151282588,0.0017711999826133251
CNN,34,867.3480151282588,0.00292480003554374
CR,34,1044.6444425180023,0.004010900040157139
CNN,34,1054.248124356606,0.006123300059698522
CR,34,1070.8218215185177,0.00400780001655221
CNN,34,1187.276315876738,0.00621400005184114
CR,34,1147.3959566026097,0.003975299885496497
CNN,34,1181.6685642735542,0.006801299983635545
CR,34,1044.6444425180023,0.003919600043445826
CNN,34,1054.248124356606,0.005995099898427725
CR,34,1281.3112360652465,0.0038966999854892492
CNN,34,1292.0782716482242,0.00621219992171973
CR,34,1230.2534727699447,0.005751000018790364
CNN,34,1237.2387711440904,0.008556299959309399
CR,34,1193.6884616726165,0.005724300048314035
CNN,34,1231.080377118145,0.008303500013425946
CR,34,1260.385416466058,0.005724300048314035
CNN,34,1246.1531518393692,0.008808999904431403
CR,34,1193.6884616726165,0.00569819996599108
CNN,34,1231.080377118145,0.008397699915803969
CR,34,1230.2534727699447,0.0057601999724283814
CNN,34,1237.2387711440904,0.008541499963030219
CR,34,1337.195045145908,0.006212600041180849
CNN,34,1435.4827617786236,0.009295800002291799
CR,34,1354.6863470018388,0.006174899986945093
CNN,34,1382.6089798562443,0.009289199952036142
CR,34,1366.09982532485,0.006199700059369206
CNN,34,1367.077528026192,0.009779800078831613
CR,34,1248.020877010117,0.006149600027129054
CNN,34,1262.8621787005918,0.009416399989277124
CR,34,1231.456474402843,0.006327300099655986
CNN,34,1248.8252064219107,0.009615399991162121
CR,34,1167.706816131448,0.005770500050857663
CNN,34,1167.706816131448,0.007931099971756339
CR,34,967.0874874133403,0.005669499980285764
CNN,34,1727.0030017371405,0.006812199950218201
CR,34,1166.0331453173078,0.0056986999697983265
CNN,34,1166.0331453173078,0.008377999998629093
CR,34,1188.7588688165688,0.005692899925634265
CNN,34,1208.7722801178688,0.007908700034022331
CR,34,1248.2314570021126,0.005672800005413592
CNN,34,1249.882638538543,0.008266499964520335
CR,34,965.6495668122338,0.0031014999840408564
CNN,34,1053.3845015208155,0.005251799942925572
CR,34,938.3935797578469,0.0030533999670296907
CNN,34,941.2562577592596,0.0052025000331923366
CR,34,950.4086511003079,0.0030574999982491136
CNN,34,956.6663489133687,0.005477900034748018
CR,34,941.6995813033515,0.0030675999587401748
CNN,34,988.2481164452556,0.005165299982763827
CR,34,857.7605369201916,0.0030526999616995454
CNN,34,869.6721355931004,0.005120899993926287
CR,34,958.3196335232914,0.003727799979969859
CNN,34,958.3196335232914,0.004790400038473308
CR,34,975.3009728066685,0.0036750000435858965
CNN,34,975.3009728066685,0.004790199920535088
CR,34,957.1358497801618,0.003709099953994155
CNN,34,957.1358497801618,0.004766099969856441
CR,34,942.8950751233652,0.003682499984279275
